Movie Name,Director,Cast,Summary
Drishyam,Jeethu Joseph,"Mohanlal, Meena, Asha Sarath, Kalabhavan Shajon","A man goes to great lengths to protect his family when they accidentally commit a crime, using his knowledge from movies to cover their tracks."
Premam,Alphonse Puthren,"Nivin Pauly, Sai Pallavi, Madonna Sebastian, Anupama Parameswaran",A coming-of-age romantic drama following George's journey through three different stages of his life and love.
Bangalore Days,Anjali Menon,"Dulquer Salmaan, Fahadh Faasil, Nivin Pauly, Nazriya Nazim","Three cousins from Kerala move to Bangalore and experience love, friendship, and personal growth in the metropolitan city."
Kumbakonam Gopals,Hariharan,"Jayaram, Kalabhavan Mani, Jagathy Sreekumar","A comedy about twin brothers separated at birth who meet as adults, leading to hilarious mix-ups and misunderstandings."
Kireedam,Sibi Malayil,"Mohanlal, Thilakan, Parvathy Jayaram","The story of Sethumadhavan, an aspiring police officer whose life takes a tragic turn due to circumstances beyond his control."
Manichitrathazhu,Fazil,"Mohanlal, Suresh Gopi, Shobana, Nedumudi Venu",A psychological thriller about a psychiatrist who must cure a woman suffering from multiple personality disorder in a haunted mansion.
Ustad Hotel,Anwar Rasheed,"Dulquer Salmaan, Nithya Menen, Thilakan, Siddique","A young man discovers his passion for cooking and learns about life, love, and tradition while working at his grandfather's restaurant."
Queen,Dijo Jose Antony,"Rima Kallingal, Tobias Dray, Rajesh Sharma","Based on true events, the story follows a nurse who fights a legal battle against the hospital authorities for justice."
Godfather,Babu Raj,"N.F. Varghese, Kanaka, Philomina",A family drama exploring the complex relationships within a household and the struggles of maintaining unity.
Traffic,Rajesh Pillai,"Sreenivasan, Kunchacko Boban, Rahman, Vineeth Sreenivasan","An ensemble thriller that interconnects several stories through a tragic accident, highlighting the impact of traffic and time."
22 Female Kottayam,Aashiq Abu,"Rima Kallingal, Fahadh Faasil, Sajitha Madathil","A revenge thriller about a young woman who seeks justice against those who wronged her, taking the law into her own hands."
Spirit,Ranjith,"Mohanlal, Kanika, Kaniha, Shankar Ramakrishnan",A social drama addressing the issue of alcoholism in Kerala society through the story of a man fighting his addiction.
Ohm Shanthi Oshaana,Jude Anthany Joseph,"Nazriya Nazim, Nivin Pauly, Aju Varghese, Vineeth Sreenivasan",A romantic comedy about a girl's unrequited love for her neighbor and her journey of self-discovery through various relationships.
Action Hero Biju,Abrid Shine,"Nivin Pauly, Anu Emmanuel, Joju George, Major Ravi","A realistic portrayal of a police officer's daily life, showcasing both the mundane and challenging aspects of law enforcement."
Thondimuthalum Driksakshiyum,Dileesh Pothan,"Fahadh Faasil, Suraj Venjaramoodu, Nimisha Sajayan",A comedy-drama about a petty theft case that spirals into a complex investigation involving multiple characters and their motivations.
Maheshinte Prathikaaram,Dileesh Pothan,"Fahadh Faasil, Anusree, Aparna Balamurali",A slice-of-life film about a photographer in a small town who seeks revenge after being publicly humiliated.
Angamaly Diaries,Lijo Jose Pellissery,"Antony Varghese, Anna Reshma Rajan, Kichu Tellus","A raw and energetic crime drama set in Angamaly, following young men involved in local politics and illegal activities."
Take Off,Mahesh Narayanan,"Parvathy Thiruvothu, Kunchacko Boban, Fahadh Faasil","Based on true events, the film follows Indian nurses trapped in war-torn Iraq and their evacuation efforts."
Kumbakonam Gopals,Hariharan,"Jayaram, Kalabhavan Mani, Jagathy Sreekumar","A comedy about twin brothers separated at birth who meet as adults, leading to hilarious mix-ups and misunderstandings."
The Great Indian Kitchen,Jeo Baby,"Nimisha Sajayan, Suraj Venjaramoodu, Sidharth Siva",A socially conscious drama highlighting gender inequality and the burden of domestic work on women in traditional households.
Virus,Aashiq Abu,"Kunchacko Boban, Asif Ali, Tovino Thomas, Parvathy Thiruvothu","Based on the 2018 Nipah virus outbreak in Kerala, showing the efforts of healthcare workers and officials to contain the epidemic."
Helen,Mathukutty Xavier,"Anna Ben, Lal, Noble Babu Thomas","A survival thriller about a young woman trapped in a freezer room, fighting for her life while her father searches for her."
Jallikattu,Lijo Jose Pellissery,"Antony Varghese, Chemban Vinod Jose, Sabumon Abdusamad","A visceral drama about a buffalo that escapes from a slaughterhouse, causing chaos in a village and revealing human nature."
Android Kunjappan Version 5.25,Ratheish Ambat,"Soubin Shahir, Suraj Venjaramoodu, Kendy Zirdo",A heartwarming sci-fi comedy about an elderly man who develops a relationship with a robot caretaker.
Minnal Murali,Basil Joseph,"Tovino Thomas, Guru Somasundaram, Aju Varghese",India's first original superhero film about a tailor who gains superpowers after being struck by lightning.
Antony ,Joshiy,"Joju George, Kalyani Priyadarshan, Chemban Vinod Jose, Nyla Usha",A gangster accidentally kills a local goon and becomes guardian of his daughter; conflict arises when past foes threaten their peace. 
Kaathal â€“ The Core,Jeo Baby,"Mammootty, Jyothika, Sudhi Kozhikode, Chinnu Chandni","A courtroom drama about a retired bank manager whose respectable life is shaken when his wife files for divorce, accusing him of being homosexual. "
Falimy ,Nithish Sahadev,"Basil Joseph, Jagadish, Manju Pillai, Sandeep Pradeep",The journey of a dysfunctional middle-class family traveling to Varanasi and the realizations they gain from it. 
Neelavelicham,Aashiq Abu,"Tovino Thomas, Rima Kallingal, Roshan Mathew, Shine Tom Chacko","Horror thriller based on a classic short story; a mansion, ghostly figures, and past secrets challenge the characters."
Valatty: Tale of Tails,Devan Jayakumar,"Roshan Mathew, Sunny Wayne, Soubin Shahir, Naslen, etc.","An adventure-comedy romance film about dogs, real canine actors, their love lives, and the chaos caused in households. "
Anuragam ,Shahad Nilambur,"Aswin Jose, Gouri Kishan, Gautham Vasudev Menon, Lena, etc.","A feel-good romantic comedy that marks the comeback of Devayani, featuring light hearts, comedy, and romance. "
King of Kotha ,Abhilash Joshiy,"Dulquer Salmaan, Shabeer Kallarakkal, Prasanna, Gokul Suresh, etc.","A 2023 action thriller with Dulquer Salmaan in the titular role, exploring crime, power, and morality in a violent underworld. "
Dhoomam ,Pawan Kumar,"Fahadh Faasil, Aparna Balamurali, Roshan Mathew, etc.","A thriller starring Fahadh Faasil, involving mystery, suspense, and dramatic twists. "
Vaathil,Ramakanth Sarju,"Vinay Forrt, Anu Sithara, others","A drama thriller exploring choices, doors that metaphorically open or close, starring Vinay Forrt and Anu Sithara. "
Aattam ,Anand Ekarshi,"Zarin Shihab, Vinay Forrt, Kalabhavan Shajohn, Aji Thiruvamkulam, etc.","A satirical critique of gender dynamics within a theatre group, focusing on inequality and artistic integrity. "
